-14.26785 0
-13.792255 0
-13.31666 0
-12.841065 0
-12.36547 0
-11.889875 0
-11.41428 0
-10.938685 0
-10.46309 0
-9.987495 0
-9.5119 0
-9.036305 0
-8.56071 0
-8.085115 0
-7.60952 0
-7.133925 0
-6.65833 0
-6.182735 0
-5.70714 0
-5.231545 0
-4.75595 0
-4.280355 0
-3.80476 0
-3.329165 0
-2.85357 0
-2.377975 0
-1.90238 0
-1.426785 0
-0.95119 0
-0.475595 0
0 0
0.475595 0
0.95119 0
1.426785 0
1.90238 0
2.377975 0
2.85357 0
3.329165 0
3.80476 0
4.280355 0
4.75595 0
5.231545 0
5.70714 0
6.182735 0
6.65833 0
7.133925 0
7.60952 0
8.085115 0
8.56071 0
9.036305 0
9.5119 0
9.987495 0
10.46309 0
10.938685 0
11.41428 0
11.889875 0
12.36547 0
12.841065 0
13.31666 0
13.792255 0
